Callsign,Track Miles,3Di Score,Fuel Burn,CO2,Flight Time
4309,AZA82J,287.970586,11.8015,1.43126,4.5514,2413
4310,CFE29D,287.970586,11.8015,1.14279,3.63407,2454
4311,CFE7021,287.970586,11.8015,1.44405,4.59207,2416
4312,CFE7349,287.970586,11.8015,1.43789,4.57249,2415
4313,GAC752C,287.970586,11.8015,0.280572,0.892219,3340
4314,HBJFR,287.970586,11.8015,0.911627,2.89898,2315
4315,LXG55GA,287.970586,11.8015,0.349276,1.1107,2635
4316,NJE345U,287.970586,11.8015,0.412444,1.31157,2660
4317,SWR435,287.970586,11.8015,1.54872,4.92494,2375
4318,SWR43P,287.970586,11.8015,1.55194,4.93517,2375
4319,SWR44K,287.970586,11.8015,1.48703,4.72875,2361
4320,SWR47A,287.970586,11.8015,1.53764,4.8897,2372
4321,TOY122,287.970586,11.8015,0.436025,1.38656,2615
4322,AZA219,287.970586,11.8015,1.41002,4.48388,2410
4323,AZA227,287.970586,11.8015,1.42349,4.5267,2412
4324,AZA22FL,287.970586,11.8015,1.47969,4.70541,2423
4325,CFE03C,287.970586,11.8015,1.40566,4.46999,2409
4326,CFE29D,287.970586,11.8015,1.13759,3.61753,2454
4327,CFE72E,287.970586,11.8015,1.45558,4.62875,2418
4328,CFE7305,287.970586,11.8015,1.44405,4.59207,2416
4329,CFE7307,287.970586,11.8015,1.42904,4.54435,2414
4330,CFE7349,287.970586,11.8015,1.414,4.49651,2410
4331,GPTXC,287.970586,11.8015,0.169306,0.538392,3869
4332,ICDOL,287.970586,11.8015,0.453968,1.44362,2622
4333,N550CK,287.970586,11.8015,1.11365,3.5414,2222
4334,SWR43P,287.970586,11.8015,1.52683,4.85533,2369
4335,SWR44K,287.970586,11.8015,1.51753,4.82576,2367
4336,SWR47A,287.970586,11.8015,1.52067,4.83572,2368
4337,SWR68L,287.970586,11.8015,1.51603,4.82097,2367
4338,AZA215,287.970586,11.8015,1.44711,4.6018,2416
4339,AZA217,287.970586,11.8015,1.36291,4.33406,2404
4340,AZA22FL,287.970586,11.8015,1.44265,4.58762,2416
4341,AZA82J,287.970586,11.8015,1.36644,4.34529,2404
4342,BZE01A,287.970586,11.8015,0.554062,1.76192,2392
4343,CFE29D,287.970586,11.8015,1.15076,3.65942,2456
4344,CFE7021,287.970586,11.8015,1.16445,3.70296,2459
4345,CFE7305,287.970586,11.8015,1.49213,4.74497,2425
4346,CFE7349,287.970586,11.8015,1.44254,4.58728,2415
4347,FHLPM,287.970586,11.8015,0.711726,2.26329,2262
4348,MMSVI,287.970586,11.8015,0.356519,1.13373,2643
4349,OHJRJ,287.970586,11.8015,0.187743,0.597022,4232
4350,SWR435,287.970586,11.8015,1.54407,4.91013,2374
4351,SWR43P,287.970586,11.8015,1.48551,4.72392,2360
4352,SWR44K,287.970586,11.8015,1.45129,4.6151,2354
4353,XGO4ZA,287.970586,11.8015,0.231933,0.737548,3062
4354,AHO487N,287.970586,11.8015,0.499896,1.58967,2631
4355,AZA215,287.970586,11.8015,1.49213,4.74497,2425
4356,AZA22FL,287.970586,11.8015,1.38499,4.40427,2406
4357,AZA82J,287.970586,11.8015,1.42349,4.5267,2412
4358,CFE03C,287.970586,11.8015,1.44711,4.6018,2416
4359,CFE29D,287.970586,11.8015,1.16927,3.71828,2460
4360,CFE7301,287.970586,11.8015,1.12834,3.58811,2452
4361,CFE7305,287.970586,11.8015,1.49595,4.75711,2426
4362,CFE7307,287.970586,11.8015,1.38365,4.40002,2407
4363,CFE7349,287.970586,11.8015,1.39665,4.44133,2408
4364,EMM007,287.970586,11.8015,0.567281,1.80395,2529
4365,PHJWL,287.970586,11.8015,0.710821,2.26041,2306
4366,SLJ501,287.970586,11.8015,0.423377,1.34634,2493
4367,SNM923,287.970586,11.8015,0.755256,2.40171,2292
4368,SWR435,287.970586,11.8015,1.51445,4.81596,2367
4369,SWR43P,287.970586,11.8015,1.58988,5.05582,2385
4370,SWR44K,287.970586,11.8015,1.49159,4.74324,2362
4371,YUPBB,287.970586,11.8015,0.425425,1.35285,2595
4372,AHO445E,287.970586,11.8015,0.506935,1.61205,2555
4373,AHO498L,287.970586,11.8015,0.425046,1.35165,2605
4374,AZA215,287.970586,11.8015,1.41238,4.49136,2410
4375,AZA217,287.970586,11.8015,1.47577,4.69296,2422
4376,AZA227,287.970586,11.8015,1.44711,4.6018,2416
4377,AZA82J,287.970586,11.8015,1.44711,4.6018,2416
4378,CFE03C,287.970586,11.8015,1.44405,4.59207,2416
4379,CFE29D,287.970586,11.8015,1.16491,3.70442,2458
4380,CFE7021,287.970586,11.8015,1.14421,3.63859,2455
4381,CFE72E,287.970586,11.8015,1.54139,4.90163,2436
4382,CFE7301,287.970586,11.8015,1.5298,4.86475,2404
4383,CFE7349,287.970586,11.8015,1.44098,4.58233,2415
4384,OEEFL,287.970586,11.8015,0.19243,0.611927,4279
4385,SWR40C,287.970586,11.8015,1.47203,4.68106,2358
4386,SWR435,287.970586,11.8015,1.55815,4.95491,2377
4387,SWR43P,287.970586,11.8015,1.57245,5.00039,2380
4388,SWR44K,287.970586,11.8015,1.47786,4.69958,2359
4389,SWR47A,287.970586,11.8015,1.5022,4.77699,2364
4390,TIH2A,287.970586,11.8015,1.12546,3.57898,2142
4391,NJE603M,287.970586,11.8015,0.439707,1.39827,2610
4392,SWR435,287.970586,11.8015,1.44245,4.58698,2353
4393,AZA227,287.970586,11.8015,1.3938,4.43227,2407
4394,CFE29D,287.970586,11.8015,1.31974,4.19677,2401
4395,CFE7349,287.970586,11.8015,1.45289,4.6202,2418
4396,EZY15WF,287.970586,11.8015,1.71527,5.45455,2308
4397,NJE495K,287.970586,11.8015,0.426402,1.35596,2607
4398,SWR435,287.970586,11.8015,1.43508,4.56357,2352
4399,SWR43P,287.970586,11.8015,1.54407,4.91013,2374
4400,AZA215,287.970586,11.8015,1.47102,4.67785,2421
4401,AZA217,287.970586,11.8015,1.40885,4.48015,2410
4402,AZA219,287.970586,11.8015,1.36187,4.33073,2404
4403,AZA227,287.970586,11.8015,1.50053,4.7717,2428
4404,AZA22FL,287.970586,11.8015,1.43814,4.57329,2415
4405,AZA82J,287.970586,11.8015,1.43948,4.57754,2415
4406,CFE03C,287.970586,11.8015,1.45901,4.63966,2418
4407,CFE29D,287.970586,11.8015,1.10857,3.52526,2436
4408,CFE7021,287.970586,11.8015,1.30958,4.16446,2401
4409,CFE7305,287.970586,11.8015,1.35837,4.31963,2404
4410,CFE7349,287.970586,11.8015,1.4196,4.51433,2401
4411,MMD5055,287.970586,11.8015,0.894158,2.84342,2309
4412,QGA974R,287.970586,11.8015,1.24889,3.97148,2176
4413,SWR435,287.970586,11.8015,1.54407,4.91013,2374
4414,SWR43P,287.970586,11.8015,1.5772,5.01548,2382
4415,SWR44K,287.970586,11.8015,1.55657,4.94989,2377
4416,T7MSP,287.970586,11.8015,0.35047,1.11449,2637
4417,2JACK,287.970586,11.8015,0.128366,0.408203,4872
4418,AZA217,287.970586,11.8015,1.40885,4.48015,2410
4419,AZA82J,287.970586,11.8015,1.4171,4.50639,2411
4420,CFE03C,287.970586,11.8015,1.4635,4.65392,2419
4421,CFE72E,287.970586,11.8015,1.4366,4.5684,2415
4422,CFE7349,287.970586,11.8015,1.45101,4.61421,2418
4423,FYL23JD,287.970586,11.8015,0.379811,1.2078,2661
4424,HBFOW,287.970586,11.8015,0.196724,0.625581,4314
4425,HBVPR,287.970586,11.8015,0.359105,1.14195,2639
4426,LWG191,287.970586,11.8015,0.324388,1.03155,2647
4427,NJE5BF,287.970586,11.8015,0.363702,1.15657,2644
4428,SWR43P,287.970586,11.8015,1.51445,4.81596,2367
4429,2TRAV,287.970586,11.8015,1.19248,3.79209,2261
4430,CFE7349,287.970586,11.8015,1.52186,4.8395,2403
4431,LYD01B,287.970586,11.8015,0.284628,0.905117,3961
4432,SWR435,287.970586,11.8015,1.53462,4.8801,2371
4433,SWR43P,287.970586,11.8015,1.53462,4.8801,2371
4434,SWR44K,287.970586,11.8015,1.5053,4.78687,2365
4435,AZA215,287.970586,11.8015,1.52056,4.83537,2431
4436,AZA217,287.970586,11.8015,1.43479,4.56263,2414
4437,AZA227,287.970586,11.8015,1.41557,4.50151,2411
4438,AZA22FL,287.970586,11.8015,1.41557,4.50151,2411
4439,AZA82J,287.970586,11.8015,1.42195,4.52181,2412
4440,CFE7021,287.970586,11.8015,1.45018,4.61157,2417
4441,CFE7305,287.970586,11.8015,1.44419,4.59253,2417
4442,ITOPX,287.970586,11.8015,0.388573,1.23566,2475
4443,SWR435,287.970586,11.8015,1.47786,4.69958,2359
4444,SWR43P,287.970586,11.8015,1.49746,4.76192,2363
4445,SWR44K,287.970586,11.8015,1.56927,4.99028,2380
4446,XGO4GG,287.970586,11.8015,0.24564,0.781137,2987
4447,AZA215,287.970586,11.8015,1.47969,4.70541,2423
4448,AZA217,287.970586,11.8015,1.53657,4.88628,2435
4449,AZA227,287.970586,11.8015,1.45246,4.61881,2417
4450,AZA82J,287.970586,11.8015,1.52139,4.83803,2430
4451,CFE7301,287.970586,11.8015,1.36787,4.34982,2405
4452,CFE7349,287.970586,11.8015,1.53393,4.87788,2384
4453,DFNAH,287.970586,11.8015,0.192011,0.610595,4364
4454,PHWTC,287.970586,11.8015,0.738427,2.3482,2285
4455,SWR435,287.970586,11.8015,1.55036,4.93014,2375
4456,SWR43P,287.970586,11.8015,1.55815,4.95491,2377
4457,SWR44K,287.970586,11.8015,1.59639,5.07651,2387
4458,AZE61QQ,287.970586,11.8015,0.314706,1.00077,3029
4459,SWR435,287.970586,11.8015,1.58828,5.05073,2384
4460,CFE7349,287.970586,11.8015,1.49403,4.75102,2425
4461,DBJMS,287.970586,11.8015,0.697444,2.21787,2318
4462,EZY15WF,287.970586,11.8015,1.81791,5.78096,2317
4463,N850NP,287.970586,11.8015,0.179569,0.571029,3439
4464,SWR435,287.970586,11.8015,1.56284,4.96983,2378
4465,SWR43P,287.970586,11.8015,1.52376,4.84556,2369
4466,AZA219,287.970586,11.8015,1.42195,4.52181,2412
4467,AZA227,287.970586,11.8015,1.37422,4.37001,2405
4468,AZA22FL,287.970586,11.8015,1.43636,4.56763,2414
4469,AZA82J,287.970586,11.8015,1.41557,4.50151,2411
4470,CFE03C,287.970586,11.8015,1.39234,4.42763,2407
4471,CFE29D,287.970586,11.8015,1.17719,3.74345,2462
4472,CFE7021,287.970586,11.8015,1.48124,4.71033,2423
4473,CFE7305,287.970586,11.8015,1.4147,4.49876,2411
4474,RA07870,287.970586,11.8015,0.186597,0.59338,4322
4475,SWR435,287.970586,11.8015,1.60279,5.09686,2388
4476,SWR43P,287.970586,11.8015,1.50832,4.79647,2365
4477,SWR44K,287.970586,11.8015,1.53916,4.89451,2372
4478,CFE7349,287.970586,11.8015,1.36139,4.32923,2404
4479,DCAWK,287.970586,11.8015,0.625024,1.98758,2411
4480,LXTAC,287.970586,11.8015,0.44582,1.41771,2541
4481,OAV304,287.970586,11.8015,0.382517,1.2164,2395
4482,SWR43P,287.970586,11.8015,1.50376,4.78197,2364
4483,SWR44K,287.970586,11.8015,1.44394,4.59172,2353
4484,AZA215,287.970586,11.8015,1.43636,4.56763,2414
4485,AZA217,287.970586,11.8015,1.44254,4.58728,2415
4486,AZA227,287.970586,11.8015,1.50172,4.77547,2427
4487,AZA82J,287.970586,11.8015,1.51894,4.83024,2431
4488,CFE03C,287.970586,11.8015,1.42091,4.5185,2412
4489,CFE29D,287.970586,11.8015,1.12025,3.5624,2451
4490,CFE7021,287.970586,11.8015,1.11871,3.5575,2451
4491,CFE7349,287.970586,11.8015,1.48289,4.7156,2423
4492,LXA19T,287.970586,11.8015,1.21029,3.84871,2169
4493,MMD681,287.970586,11.8015,0.906513,2.88271,2309
4494,MSSYS,287.970586,11.8015,0.540802,1.71975,2408
4495,SWR435,287.970586,11.8015,1.61089,5.12262,2390
4496,SWR43P,287.970586,11.8015,1.57408,5.00557,2381
4497,SWR44K,287.970586,11.8015,1.54872,4.92494,2375
4498,SWR68L,287.970586,11.8015,1.51753,4.82576,2367
4499,AZA217,287.970586,11.8015,1.4072,4.47491,2410
4500,AZA227,287.970586,11.8015,1.41557,4.50151,2411
4501,AZA22FL,287.970586,11.8015,1.36495,4.34055,2404
4502,CFE29D,287.970586,11.8015,1.13821,3.6195,2452
4503,CFE7349,287.970586,11.8015,1.4297,4.54644,2413
4504,DCS401,287.970586,11.8015,0.604757,1.92313,2305
4505,JME523G,287.970586,11.8015,0.435859,1.38603,2596
4506,SWR435,287.970586,11.8015,1.49303,4.74782,2362
4507,SWR43P,287.970586,11.8015,1.53614,4.88491,2372
4508,SWR44K,287.970586,11.8015,1.4735,4.68572,2358
4509,AZA215,287.970586,11.8015,1.47969,4.70541,2423
4510,AZA82J,287.970586,11.8015,1.41557,4.50151,2411
4511,CFE03C,287.970586,11.8015,1.50964,4.80065,2428
4512,CFE29D,287.970586,11.8015,1.09711,3.4888,2447
4513,CFE72E,287.970586,11.8015,1.49792,4.7634,2426
4514,CFE7349,287.970586,11.8015,1.44254,4.58728,2415
4515,CLF952,287.970586,11.8015,0.429694,1.36643,2544
4516,NJE295M,287.970586,11.8015,0.41422,1.31722,2611
4517,SWR435,287.970586,11.8015,1.51445,4.81596,2367
4518,SWR43P,287.970586,11.8015,1.50376,4.78197,2364
4519,SWR44K,287.970586,11.8015,1.53462,4.8801,2371
4520,2FLYT,287.970586,11.8015,0.184181,0.585696,4357
4521,CFE1AM,287.970586,11.8015,1.30675,4.15546,2402
4522,NJE169R,287.970586,11.8015,0.629336,2.00129,2407
4523,RYR93LR,287.970586,11.8015,2.1486,6.83255,2331
4524,CFE5VZ,287.970586,11.8015,1.51312,4.81172,2351
4525,CFE7349,287.970586,11.8015,1.48708,4.72891,2425
4526,EZY15WF,287.970586,11.8015,1.81091,5.75868,2314
4527,ITL401,287.970586,11.8015,0.615495,1.95727,2452
4528,SWR435,287.970586,11.8015,1.51909,4.8307,2368
4529,SWR43P,287.970586,11.8015,1.52529,4.85043,2369
4530,ATL8F,287.970586,11.8015,0.697095,2.21676,2254
4531,AZA215,287.970586,11.8015,1.41557,4.50151,2411
4532,AZA217,287.970586,11.8015,1.39128,4.42426,2407
4533,AZA219,287.970586,11.8015,1.44254,4.58728,2415
4534,AZA227,287.970586,11.8015,1.38713,4.41107,2407
4535,AZA22FL,287.970586,11.8015,1.44561,4.59703,2416
4536,AZA82J,287.970586,11.8015,1.39804,4.44578,2408
4537,BHK01,287.970586,11.8015,0.636345,2.02358,2332
4538,CFE03C,287.970586,11.8015,1.45558,4.62875,2418
4539,CFE29D,287.970586,11.8015,1.13978,3.62449,2453
4540,CFE7349,287.970586,11.8015,1.48643,4.72685,2424
4541,NJE384K,287.970586,11.8015,0.604334,1.92178,2392
4542,SWR435,287.970586,11.8015,1.4764,4.69494,2359
4543,SWR44K,287.970586,11.8015,1.45566,4.62899,2355
4544,T7APG,287.970586,11.8015,0.450122,1.43139,2550
4545,BZE04A,287.970586,11.8015,0.37376,1.18856,2714
4546,EJM176,287.970586,11.8015,1.20485,3.83143,2168
4547,GSPTX,287.970586,11.8015,0.964216,3.06621,2258
4548,LXG22S,287.970586,11.8015,0.351054,1.11635,2701
4549,NJE235D,287.970586,11.8015,0.521059,1.65697,2570
4550,NJE293C,287.970586,11.8015,0.595979,1.89521,2385
4551,P4NGK,287.970586,11.8015,1.71133,5.44204,2324
4552,SWR43P,287.970586,11.8015,1.47496,4.69036,2358
4553,SWR44K,287.970586,11.8015,1.5053,4.78687,2365
4554,GLJ11FX,287.970586,11.8015,0.788768,2.50828,2963
4555,SWR435,287.970586,11.8015,1.50679,4.7916,2365
4556,SWR43P,287.970586,11.8015,1.60117,5.09171,2388
4557,SWR44K,287.970586,11.8015,1.53302,4.87499,2371
4558,YUPCC,287.970586,11.8015,0.437983,1.39279,2608
4559,ABR1623,287.970586,11.8015,1.98515,6.31278,2409
4560,ABR1625,287.970586,11.8015,2.21929,7.05734,2476
4561,CLF096,287.970586,11.8015,0.326118,1.03705,2649
4562,FHLRX,287.970586,11.8015,0.709082,2.25488,2260
4563,NJE031W,287.970586,11.8015,0.707323,2.24929,2368
4564,NJE335F,287.970586,11.8015,0.365268,1.16155,2655
4565,SWR43P,287.970586,11.8015,1.52844,4.86045,2370
4566,SWR44K,287.970586,11.8015,1.49919,4.76744,2363
4567,ABR1625,287.970586,11.8015,1.94341,6.18005,2402
4568,BZE01A,287.970586,11.8015,0.622027,1.97805,2337
4569,MBHBH,287.970586,11.8015,1.22333,3.8902,2174
4570,SWR435,287.970586,11.8015,1.50376,4.78197,2364
4571,SWR44K,287.970586,11.8015,1.56439,4.97474,2378
4572,ABR1623,287.970586,11.8015,1.92188,6.11159,2416
4573,CFE1AM,287.970586,11.8015,1.54064,4.89922,2358
4574,NJE853W,287.970586,11.8015,0.734202,2.33476,2275
4575,SWR435,287.970586,11.8015,1.53614,4.88491,2372
4576,CFE5VZ,287.970586,11.8015,1.52011,4.83394,2353
4577,EZY15WF,287.970586,11.8015,1.88615,5.99794,2324
4578,FHPCE,287.970586,11.8015,0.9353,2.97426,2328
4579,GLJ11FX,287.970586,11.8015,0.876021,2.78575,2965
4580,NJE067D,287.970586,11.8015,0.435251,1.3841,2615
4581,SWR435,287.970586,11.8015,1.53462,4.8801,2371
4582,SWR43P,287.970586,11.8015,1.50376,4.78197,2364
4583,3AMGA,287.970586,11.8015,0.994154,3.16141,2274
4584,AZA215,287.970586,11.8015,1.35837,4.31963,2404
4585,AZA217,287.970586,11.8015,1.44946,4.60928,2418
4586,AZA227,287.970586,11.8015,1.42904,4.54435,2414
4587,AZA22FL,287.970586,11.8015,1.46013,4.64323,2409
4588,AZA82J,287.970586,11.8015,1.5057,4.78811,2428
4589,CFE29D,287.970586,11.8015,1.12144,3.56617,2451
4590,CFE7301,287.970586,11.8015,1.44561,4.59703,2416
4591,CFE7349,287.970586,11.8015,1.44405,4.59207,2416
4592,EES300,287.970586,11.8015,0.330263,1.05023,2881
4593,FHGLG,287.970586,11.8015,0.614355,1.95365,2308
4594,GAC483M,287.970586,11.8015,0.274771,0.873771,3318
4595,IPFDI,287.970586,11.8015,0.307191,0.976867,2871
4596,SWR435,287.970586,11.8015,1.41522,4.50039,2350
4597,SWR43P,287.970586,11.8015,1.73649,5.52204,2441
4598,SWR44K,287.970586,11.8015,1.51136,4.80611,2366
4599,VPCLB,287.970586,11.8015,0.714046,2.27067,2324
4600,ABR1625,287.970586,11.8015,1.98936,6.32616,2426
4601,FHGLG,287.970586,11.8015,0.610548,1.94154,2301
4602,GAC502K,287.970586,11.8015,0.286919,0.912401,3390
4603,SWR43P,287.970586,11.8015,1.5772,5.01548,2382
4604,2TRAV,287.970586,11.8015,1.10259,3.50623,2227
4605,ABR1623,287.970586,11.8015,1.93671,6.15873,2401
4606,ABR1625,287.970586,11.8015,1.94219,6.17616,2419
4607,AZA217,287.970586,11.8015,1.48124,4.71033,2423
4608,AZA22FL,287.970586,11.8015,1.45751,4.6349,2418
4609,DSO11OD,287.970586,11.8015,0.732291,2.32868,2340
4610,GAC972G,287.970586,11.8015,0.285394,0.907552,3382
4611,ITL401,287.970586,11.8015,0.627676,1.99601,2465
4612,JFA62H,287.970586,11.8015,0.38794,1.23365,2643
4613,SWR435,287.970586,11.8015,1.50376,4.78197,2364
4614,SWR43P,287.970586,11.8015,1.59141,5.06069,2385
4615,SWR44K,287.970586,11.8015,1.53462,4.8801,2371
4616,T7DSD,287.970586,11.8015,0.627916,1.99677,2397
4617,ABR1625,287.970586,11.8015,1.97906,6.2934,2408
4618,AZA227,287.970586,11.8015,1.41557,4.50151,2411
4619,BRO23P,287.970586,11.8015,0.287795,0.915188,3922
4620,LXTAC,287.970586,11.8015,0.454959,1.44677,2556
4621,PNC212,287.970586,11.8015,0.757229,2.40799,2345
4622,SWR435,287.970586,11.8015,1.52529,4.85043,2369
4623,SWR43P,287.970586,11.8015,1.52844,4.86045,2370
4624,T7APG,287.970586,11.8015,0.377464,1.20034,2657
4625,ABR1623,287.970586,11.8015,1.94919,6.19842,2420
4626,ABR1625,287.970586,11.8015,1.97479,6.27982,2424
4627,ASJ942,287.970586,11.8015,0.614503,1.95412,2402
4628,AWU713G,287.970586,11.8015,0.335993,1.06846,2670
4629,AZA217,287.970586,11.8015,1.50645,4.79051,2419
4630,AZA82J,287.970586,11.8015,1.42349,4.5267,2412
4631,CFE03C,287.970586,11.8015,1.43479,4.56263,2414
4632,CFE7021,287.970586,11.8015,1.42253,4.52364,2413
4633,CFE7349,287.970586,11.8015,1.44265,4.58762,2416
4634,GAC008D,287.970586,11.8015,0.287575,0.914488,3398
4635,GAC879T,287.970586,11.8015,0.273183,0.86872,3341
4636,SAH26P,287.970586,11.8015,0.389475,1.23853,2477
4637,SWR435,287.970586,11.8015,1.57245,5.00039,2380
4638,SWR44K,287.970586,11.8015,1.56127,4.96484,2378
4639,ABR1623,287.970586,11.8015,1.99096,6.33124,2396
4640,ATL8F,287.970586,11.8015,0.670816,2.1332,2344
4641,CFE1AM,287.970586,11.8015,1.4845,4.72072,2345
4642,CFE8741,287.970586,11.8015,1.51069,4.80401,2349
4643,EJU9041,287.970586,11.8015,1.96484,6.24819,2324
4644,EZY7369,287.970586,11.8015,1.84834,5.87772,2277
4645,GAC409Y,287.970586,11.8015,0.278297,0.884984,3332
4646,GAC938X,287.970586,11.8015,0.2785,0.885629,3358
4647,HBFWC,287.970586,11.8015,0.192671,0.612695,4421
4648,N719EL,287.970586,11.8015,0.433004,1.37695,2469
4649,SWR435,287.970586,11.8015,1.55036,4.93014,2375
4650,VJT492,287.970586,11.8015,0.751923,2.39111,2272
4651,ABR1623,287.970586,11.8015,1.92122,6.10947,2384
4652,BZE03A,287.970586,11.8015,0.614463,1.95399,2289
4653,CFE5VZ,287.970586,11.8015,1.51312,4.81172,2351
4654,CFE85A,287.970586,11.8015,1.53931,4.895,2358
4655,CFE8741,287.970586,11.8015,1.51312,4.81172,2351
4656,DIRIZ,287.970586,11.8015,0.274556,0.873088,3345
4657,EZY13ZL,287.970586,11.8015,1.83102,5.82266,2275
4658,LXG55GA,287.970586,11.8015,0.458587,1.45831,2562
4659,N95FP,287.970586,11.8015,0.434008,1.38015,2458
4660,SPG282,287.970586,11.8015,0.347605,1.10538,2632
4661,SWR435,287.970586,11.8015,1.46753,4.66673,2357
4662,SWR43P,287.970586,11.8015,1.56439,4.97474,2378
4663,ABR1623,287.970586,11.8015,1.91822,6.09995,2399
4664,AHO159D,287.970586,11.8015,0.319383,1.01564,2636
4665,CFE85A,287.970586,11.8015,1.26137,4.01115,2389
4666,CFE8741,287.970586,11.8015,1.49862,4.7656,2347
4667,EZY13ZL,287.970586,11.8015,1.90344,6.05294,2286
4668,GAC928D,287.970586,11.8015,0.283121,0.900325,3374
4669,GDK16CA,287.970586,11.8015,0.452688,1.43955,2621
4670,JFA16A,287.970586,11.8015,0.191738,0.609726,4274
4671,NJE788N,287.970586,11.8015,0.517388,1.64529,2610
4672,S5ICR,287.970586,11.8015,0.439005,1.39604,2598
4673,SWR435,287.970586,11.8015,1.52529,4.85043,2369
4674,SWR43P,287.970586,11.8015,1.50072,4.7723,2364
4675,SWR44K,287.970586,11.8015,1.54718,4.92005,2374
4676,ABR1623,287.970586,11.8015,1.85112,5.88658,2375
4677,ABR1625,287.970586,11.8015,1.88862,6.00581,2434
4678,AZA22FL,287.970586,11.8015,1.41157,4.4888,2411
4679,EES200,287.970586,11.8015,0.346422,1.10162,2805
4680,ITOPH,287.970586,11.8015,0.616407,1.96017,2453
4681,SWR43P,287.970586,11.8015,1.52376,4.84556,2369
4682,SWR44K,287.970586,11.8015,1.58673,5.0458,2384
4683,ABR1625,287.970586,11.8015,2.11115,6.71346,2547
4684,CFE29D,287.970586,11.8015,1.15553,3.67457,2444
4685,CFE7349,287.970586,11.8015,1.41157,4.4888,2411
4686,CFE8741,287.970586,11.8015,1.34963,4.29183,2418
4687,GAC814Z,287.970586,11.8015,0.286788,0.911987,3314
4688,GDK18CA,287.970586,11.8015,0.437835,1.39231,2617
4689,LNX97RS,287.970586,11.8015,0.469715,1.49369,2601
4690,NJE7JD,287.970586,11.8015,0.46992,1.49435,2600
4691,S5BSA,287.970586,11.8015,0.380761,1.21082,2941
4692,SWR435,287.970586,11.8015,1.54407,4.91013,2374
4693,SWR43P,287.970586,11.8015,1.55194,4.93517,2375
4694,SWR44K,287.970586,11.8015,1.53764,4.8897,2372
4695,ABR1625,287.970586,11.8015,2.01723,6.41479,2430
4696,AHO252P,287.970586,11.8015,0.357897,1.13811,2646
4697,CFE7349,287.970586,11.8015,1.41938,4.51361,2412
4698,FHSHB,287.970586,11.8015,0.275298,0.875447,3347
4699,HBFXF,287.970586,11.8015,0.194163,0.61744,4432
4700,JBC505B,287.970586,11.8015,0.460224,1.46351,2465
4701,LXTAC,287.970586,11.8015,0.46172,1.46827,2567
4702,MSETT,287.970586,11.8015,1.13872,3.62114,2162
4703,OHSSS,287.970586,11.8015,0.19478,0.6194,4298
4704,SLJ801,287.970586,11.8015,0.421742,1.34114,2450
4705,SWR435,287.970586,11.8015,1.51445,4.81596,2367
4706,SWR43P,287.970586,11.8015,1.55506,4.94508,2376
4707,ABR1623,287.970586,11.8015,1.97189,6.2706,2393
4708,ABR1625,287.970586,11.8015,1.8586,5.91034,2431
4709,AZA215,287.970586,11.8015,1.4171,4.50639,2411
4710,AZA217,287.970586,11.8015,1.34699,4.28342,2403
4711,AZA227,287.970586,11.8015,1.43636,4.56763,2414
4712,CFE1AM,287.970586,11.8015,1.56888,4.98904,2366
4713,CFE2285,287.970586,11.8015,1.275,4.05449,2393
4714,CFE29D,287.970586,11.8015,1.14588,3.6439,2456
4715,CFE5VZ,287.970586,11.8015,1.61064,5.12184,2375
4716,CFE72E,287.970586,11.8015,1.41002,4.48388,2410
4717,CFE7349,287.970586,11.8015,1.41002,4.48388,2410
4718,CFE85A,287.970586,11.8015,1.58954,5.05474,2370
4719,EZY13ZL,287.970586,11.8015,1.84197,5.85747,2276
4720,N2PD,287.970586,11.8015,0.159229,0.506347,3732
4721,N381SL,287.970586,11.8015,0.189916,0.603933,4257
4722,NJE037D,287.970586,11.8015,0.776285,2.46859,2317
4723,NJE134U,287.970586,11.8015,0.449994,1.43098,2619
4724,NJE941D,287.970586,11.8015,0.614503,1.95412,2402
4725,SAH59P,287.970586,11.8015,0.389939,1.24001,2477
4726,SWR435,287.970586,11.8015,1.53916,4.89451,2372
4727,SWR43P,287.970586,11.8015,1.53462,4.8801,2371
4728,SWR44K,287.970586,11.8015,1.56595,4.97971,2379
4729,ABR1625,287.970586,11.8015,1.87779,5.97136,2411
4730,AZA217,287.970586,11.8015,1.44711,4.6018,2416
4731,CFE1AM,287.970586,11.8015,1.53657,4.88629,2357
4732,CFE8741,287.970586,11.8015,1.57168,4.99796,2366
4733,EZY13ZL,287.970586,11.8015,1.81874,5.78359,2273
